Income,Savings,Expenses,Saving Percentage,Expense Percentage,Expense Category
205083,7981,197102,3.8915951102724264,96.10840488972757,Entertainment
58566,24070,34496,41.09893112044531,58.901068879554686,Food
172936,33065,139871,19.119789980108248,80.88021001989175,Healthcare
203685,24830,178855,12.190392026904288,87.80960797309572,Entertainment
167890,49501,118389,29.48418607421526,70.51581392578474,Healthcare
222450,37870,184580,17.024050348392898,82.97594965160711,Entertainment
165948,68456,97492,41.251476366090586,58.74852363390942,Healthcare
28925,12304,16621,42.537597234226446,57.462402765773554,Housing
18887,6578,12309,34.82818870122306,65.17181129877694,Housing
198331,49394,148937,24.904830813135618,75.09516918686438,Entertainment
163015,27483,135532,16.859184737600835,83.14081526239917,Healthcare
18315,303,18012,1.6543816543816543,98.34561834561835,Housing
26807,355,26452,1.3242809713880703,98.67571902861194,Housing
21390,307,21083,1.4352501168770453,98.56474988312296,Housing
155057,13013,142044,8.39239763441831,91.60760236558168,Healthcare
61215,20272,40943,33.11606632361349,66.8839336763865,Transportation
31944,6255,25689,19.58114199849737,80.41885800150263,Food
89709,50112,39597,55.86061599170652,44.13938400829348,Transportation
190257,57471,132786,30.207035746385152,69.79296425361484,Entertainment
28312,3592,24720,12.687199773947444,87.31280022605256,Housing
62076,15281,46795,24.616599007668018,75.38340099233199,Transportation
30717,7338,23379,23.88905166520168,76.11094833479832,Food
18219,480,17739,2.634612218014161,97.36538778198583,Housing
14161,5124,9037,36.18388531883341,63.81611468116658,Housing
109721,15192,94529,13.846027651953591,86.15397234804641,Transportation
14198,3623,10575,25.517678546274126,74.48232145372587,Housing
40523,24309,16214,59.98815487500926,40.01184512499075,Food
177307,54617,122690,30.803634374277383,69.1963656257226,Healthcare
128159,8717,119442,6.801707254270087,93.19829274572992,Healthcare
20926,3546,17380,16.94542674185224,83.05457325814776,Housing
54918,22708,32210,41.348920208310574,58.65107979168943,Food
90356,26060,64296,28.841471512683164,71.15852848731684,Transportation
117817,48595,69222,41.24616990756852,58.75383009243148,Transportation
80709,37773,42936,46.801471954800576,53.198528045199424,Transportation
20282,432,19850,2.12996745883049,97.87003254116951,Housing
102482,19790,82692,19.310708221931655,80.68929177806834,Transportation
127779,920,126859,0.7199931131093529,99.28000688689065,Healthcare
39824,499,39325,1.2530132583366815,98.74698674166332,Food
206507,34685,171822,16.796040812175857,83.20395918782414,Entertainment
136299,41108,95191,30.160162583731353,69.83983741626865,Healthcare
13026,6364,6662,48.856133886074005,51.143866113925995,Housing
197321,46835,150486,23.73543616746317,76.26456383253684,Entertainment
21704,5186,16518,23.89421304828603,76.10578695171397,Housing
133787,59226,74561,44.26887515229432,55.73112484770568,Healthcare
18994,11041,7953,58.128882805096346,41.871117194903654,Housing
22305,11617,10688,52.08249271463797,47.91750728536203,Housing
225971,48929,177042,21.652778453872397,78.3472215461276,Entertainment
59981,28735,31246,47.90683716510228,52.09316283489772,Food
11304,2775,8529,24.54883227176221,75.45116772823779,Housing
69644,32036,37608,45.99965539027052,54.00034460972948,Transportation
216570,747,215823,0.3449231195456435,99.65507688045435,Entertainment
45404,16763,28641,36.919654655977446,63.08034534402255,Food
98959,20113,78846,20.324578865995008,79.67542113400499,Transportation
97748,28783,68965,29.446126774972374,70.55387322502762,Transportation
96673,16734,79939,17.30990038583679,82.69009961416322,Transportation
145917,51422,94495,35.24058197468424,64.75941802531577,Healthcare
35891,15363,20528,42.804602825220805,57.195397174779195,Food
24685,2568,22117,10.403078792789143,89.59692120721085,Housing
91490,23536,67954,25.725215870586947,74.27478412941305,Transportation
185099,38939,146160,21.036850550246083,78.96314944975391,Entertainment
22610,11274,11336,49.86289252543122,50.13710747456878,Housing
128884,26962,101922,20.919586605009155,79.08041339499084,Healthcare
15254,5059,10195,33.16507145666711,66.8349285433329,Housing
176625,56983,119642,32.2621372965322,67.7378627034678,Healthcare
90465,32237,58228,35.63477588017465,64.36522411982534,Transportation
121501,44268,77233,36.43426803071579,63.5657319692842,Healthcare
88141,16185,71956,18.362623523672298,81.6373764763277,Transportation
59186,34397,24789,58.116784374683206,41.8832156253168,Food
42269,17714,24555,41.90778111618444,58.09221888381556,Food
101325,27951,73374,27.585492227979273,72.41450777202073,Transportation
181532,32210,149322,17.743428155917414,82.25657184408259,Entertainment
133277,45350,87927,34.0268763552601,65.9731236447399,Healthcare
136236,33909,102327,24.889896943539153,75.11010305646084,Healthcare
14142,2723,11419,19.254702305190214,80.74529769480978,Housing
17612,5506,12106,31.262775380422443,68.73722461957756,Housing
88698,8654,80044,9.75670251865882,90.24329748134117,Transportation
180108,49446,130662,27.45352788327004,72.54647211672996,Entertainment
30348,11227,19121,36.99420060630025,63.005799393699746,Food
12065,1374,10691,11.388313302942395,88.6116866970576,Housing
84932,29554,55378,34.79724956435737,65.20275043564263,Transportation
48500,16417,32083,33.84948453608247,66.15051546391753,Food
117054,4512,112542,3.854631195858322,96.14536880414167,Transportation
213360,11217,202143,5.257311586051744,94.74268841394826,Entertainment
57240,12418,44822,21.694619147449338,78.30538085255067,Food
31527,7787,23740,24.699463951533605,75.3005360484664,Food
59201,12363,46838,20.883093190993396,79.11690680900661,Food
133733,16780,116953,12.54738920087039,87.4526107991296,Healthcare
223114,19410,203704,8.699588551144258,91.30041144885574,Entertainment
139874,52698,87176,37.67533637416532,62.324663625834674,Healthcare
180987,59851,121136,33.06922596650588,66.93077403349412,Entertainment
241461,37042,204419,15.340779670422966,84.65922032957704,Entertainment
175057,24281,150776,13.870339375174941,86.12966062482505,Healthcare
180845,63743,117102,35.24731123337665,64.75268876662335,Entertainment
158459,20006,138453,12.625347881786455,87.37465211821355,Healthcare
12902,3669,9233,28.437451557898,71.562548442102,Housing
248783,49579,199204,19.9286124855798,80.0713875144202,Entertainment
199895,19114,180781,9.562020060531779,90.43797993946822,Entertainment
154400,67984,86416,44.031088082901555,55.96891191709844,Healthcare
89210,31163,58047,34.932182490752155,65.06781750924785,Transportation
245441,43531,201910,17.735830606948312,82.26416939305169,Entertainment
83389,1628,81761,1.9522958663612706,98.04770413363872,Transportation
19686,5438,14248,27.623691963832165,72.37630803616784,Housing
176820,42647,134173,24.11887795498247,75.88112204501753,Healthcare
24154,826,23328,3.4197234412519664,96.58027655874804,Housing
33229,1728,31501,5.200276866592434,94.79972313340757,Food
58662,3680,54982,6.273226279363131,93.72677372063687,Food
26497,2446,24051,9.231233724572594,90.76876627542741,Housing
52133,1792,50341,3.437362131471429,96.56263786852857,Food
10060,4983,5077,49.53280318091451,50.467196819085494,Housing
25701,4950,20751,19.259950974670247,80.74004902532975,Housing
140470,42257,98213,30.08257991030113,69.91742008969887,Healthcare
248337,63863,184474,25.716264592066423,74.28373540793358,Entertainment
10408,1165,9243,11.193312836279786,88.80668716372021,Housing
50304,12420,37884,24.689885496183205,75.31011450381679,Food
192289,18685,173604,9.717144506446026,90.28285549355397,Entertainment
20185,3496,16689,17.319791924696556,82.68020807530344,Housing
68844,12381,56463,17.984138051246294,82.0158619487537,Transportation
21344,3576,17768,16.754122938530735,83.24587706146926,Housing
101667,13837,87830,13.610119311084226,86.38988068891578,Transportation
201785,37811,163974,18.738261020392994,81.26173897960702,Entertainment
35128,15019,20109,42.755067182874065,57.244932817125935,Food
46424,13890,32534,29.91986903325866,70.08013096674134,Food
66602,28506,38096,42.80051650100597,57.19948349899402,Transportation
101610,35538,66072,34.974904044877476,65.02509595512252,Transportation
64038,23246,40792,36.300321684000124,63.699678315999876,Transportation
94515,23704,70811,25.07961699201185,74.92038300798815,Transportation
73998,18786,55212,25.387172626287196,74.6128273737128,Transportation
197501,67169,130332,34.009448053427576,65.99055194657242,Entertainment
84827,19636,65191,23.148290049158877,76.85170995084111,Transportation
84462,47986,36476,56.813715043451495,43.18628495654851,Transportation
202802,1429,201373,0.7046281594856066,99.29537184051439,Entertainment
15836,3251,12585,20.52917403384693,79.47082596615307,Housing
194433,14631,179802,7.5249571831942115,92.47504281680578,Entertainment
114959,33482,81477,29.12516636366009,70.87483363633991,Transportation
63168,422,62746,0.6680597771023303,99.33194022289767,Transportation
152425,35192,117233,23.088076103001477,76.91192389699853,Healthcare
31772,14088,17684,44.340929119979855,55.659070880020145,Food
141967,57221,84746,40.30584572471067,59.69415427528932,Healthcare
212134,21400,190734,10.087963268500099,89.9120367314999,Entertainment
53374,22734,30640,42.59377224866039,57.4062277513396,Food
16801,8188,8613,48.73519433367062,51.26480566632938,Housing
47541,16970,30571,35.695504932584505,64.30449506741549,Food
63932,35811,28121,56.01420259025214,43.98579740974785,Transportation
42240,1295,40945,3.065814393939394,96.93418560606061,Food
47422,9344,38078,19.703934882543965,80.29606511745602,Food
22524,13198,9326,58.59527614988457,41.40472385011543,Housing
29515,2847,26668,9.645942740979162,90.35405725902083,Housing
141490,4456,137034,3.1493391759134926,96.8506608240865,Healthcare
159252,32457,126795,20.380905734307888,79.61909426569211,Healthcare
78521,39674,38847,50.52661071560475,49.47338928439526,Transportation
77256,36094,41162,46.7199958579269,53.28000414207311,Transportation
67139,35494,31645,52.866441263647054,47.13355873635294,Transportation
66826,18129,48697,27.128662496633048,72.87133750336695,Transportation
227578,40207,187371,17.667349216532354,82.33265078346764,Entertainment
39978,14571,25407,36.447546150382706,63.55245384961729,Food
139253,37685,101568,27.062253595972795,72.93774640402721,Healthcare
12208,5354,6854,43.8564875491481,56.143512450851894,Housing
97891,18251,79640,18.644206311101122,81.35579368889888,Transportation
130057,48569,81488,37.34439514981893,62.65560485018108,Healthcare
55836,8712,47124,15.602836879432624,84.39716312056737,Food
242350,6337,236013,2.614813286569012,97.385186713431,Entertainment
40967,19581,21386,47.79700734737716,52.20299265262285,Food
225828,30827,195001,13.650654480401014,86.34934551959898,Entertainment
21355,924,20431,4.326855537344884,95.67314446265512,Housing
28625,2863,25762,10.001746724890829,89.99825327510918,Housing
201574,15050,186524,7.466240685802733,92.53375931419727,Entertainment
28918,11113,17805,38.42935196071651,61.57064803928349,Housing
164425,17466,146959,10.622472251786528,89.37752774821347,Healthcare
63729,36397,27332,57.1121467463792,42.8878532536208,Transportation
83535,43899,39636,52.55162506733705,47.44837493266296,Transportation
119023,51642,67381,43.38825269065643,56.61174730934357,Transportation
111438,48037,63401,43.10648073368151,56.89351926631849,Transportation
40943,20289,20654,49.55425835918228,50.44574164081772,Food
156478,2251,154227,1.4385408811462315,98.56145911885376,Healthcare
117068,28134,88934,24.032186421566955,75.96781357843305,Transportation
124572,23090,101482,18.5354654336448,81.4645345663552,Healthcare
72795,15883,56912,21.818806236692083,78.18119376330792,Transportation
187799,30004,157795,15.976655892736384,84.02334410726363,Entertainment
74015,43221,30794,58.39491994865905,41.60508005134094,Transportation
33028,7673,25355,23.231803318396512,76.76819668160348,Food
148716,34777,113939,23.384840904811856,76.61515909518815,Healthcare
140546,21739,118807,15.467533761188507,84.5324662388115,Healthcare
153397,21681,131716,14.133913961811508,85.8660860381885,Healthcare
205291,35501,169790,17.29301333229416,82.70698666770583,Entertainment
213556,62840,150716,29.425537095656406,70.57446290434359,Entertainment
239669,26465,213204,11.04231252268754,88.95768747731246,Entertainment
12219,4595,7624,37.60536868810868,62.39463131189132,Housing
34878,19121,15757,54.822524227306616,45.177475772693384,Food
31603,14265,17338,45.13811979875329,54.86188020124671,Food
52244,4194,48050,8.027716101370492,91.9722838986295,Food
192657,9376,183281,4.8666801621534646,95.13331983784653,Entertainment
36260,10348,25912,28.53833425261997,71.46166574738004,Food
15037,3503,11534,23.29587018687238,76.70412981312762,Housing
213937,27865,186072,13.024862459509107,86.97513754049089,Entertainment
110345,18580,91765,16.838098690470797,83.16190130952921,Transportation
230516,7318,223198,3.1746169463291047,96.8253830536709,Entertainment
13306,7676,5630,57.68826093491658,42.31173906508342,Housing
16576,1216,15360,7.335907335907336,92.66409266409266,Housing
168798,46951,121847,27.814903020177965,72.18509697982203,Healthcare
194437,29339,165098,15.089206272468717,84.91079372753128,Entertainment
39871,2684,37187,6.731709763988864,93.26829023601113,Food
181033,55356,125677,30.57785044715604,69.42214955284396,Entertainment
103233,60300,42933,58.41155444479963,41.58844555520037,Transportation
108734,27142,81592,24.961833465153493,75.03816653484651,Transportation
216893,25839,191054,11.913247546024998,88.08675245397501,Entertainment
118995,32378,86617,27.209546619605867,72.79045338039414,Transportation
137492,58333,79159,42.426468449073404,57.5735315509266,Healthcare
85575,3167,82408,3.700847210049664,96.29915278995034,Transportation
12170,3186,8984,26.17912900575185,73.82087099424815,Housing
22665,6962,15703,30.716964482682553,69.28303551731744,Housing
