Income,Savings,Expenses,Saving Percentage,Expense Percentage,Expense Category
155273,44134,111139,28.423486375609407,71.57651362439059,Entertainment
167465,21248,146217,12.688024363299794,87.3119756367002,Entertainment
30995,23600,7395,76.14131311501855,23.85868688498145,Food
31298,14895,16403,47.590900377020894,52.409099622979106,Food
89160,30276,58884,33.95693135935397,66.04306864064603,Transportation
108028,22144,85884,20.4983893064761,79.5016106935239,Healthcare
81116,49941,31175,61.567384979535476,38.432615020464524,Transportation
184689,13227,171462,7.161769244513751,92.83823075548625,Entertainment
19777,1628,18149,8.231784396015573,91.76821560398443,Housing
139387,37491,101896,26.897056396938023,73.10294360306197,Healthcare
162322,37091,125231,22.85026059314203,77.14973940685798,Entertainment
62387,34033,28354,54.55142898360236,45.44857101639765,Transportation
174681,18066,156615,10.34228107235475,89.65771892764525,Entertainment
9361,4370,4991,46.68304668304668,53.31695331695332,Housing
122503,24805,97698,20.248483710603004,79.75151628939699,Healthcare
175817,9950,165867,5.659293469914741,94.34070653008526,Entertainment
192095,22505,169590,11.715557406491579,88.28444259350842,Entertainment
36796,4485,32311,12.188824872268725,87.81117512773127,Food
184903,3892,181011,2.1048874274619664,97.89511257253804,Entertainment
43953,38650,5303,87.93483948763452,12.065160512365482,Food
33178,30111,3067,90.7559225993128,9.244077400687202,Food
134745,6443,128302,4.78162455007607,95.21837544992393,Healthcare
17206,9991,7215,58.06695338835291,41.9330466116471,Housing
113430,48807,64623,43.02829939169532,56.97170060830467,Healthcare
44783,2155,42628,4.812093874907889,95.18790612509211,Food
139064,13703,125361,9.853736409135362,90.14626359086463,Healthcare
40550,29963,10587,73.89149198520344,26.10850801479655,Food
73699,32980,40719,44.74958954666956,55.25041045333043,Transportation
144267,38218,106049,26.49115875425426,73.50884124574574,Healthcare
120940,47164,73776,38.99785017363982,61.002149826360174,Healthcare
40033,35294,4739,88.16226613044239,11.837733869557615,Food
81096,21248,59848,26.201045674262602,73.7989543257374,Transportation
67353,7297,60056,10.83396433714905,89.16603566285094,Transportation
44580,34172,10408,76.65320771646478,23.346792283535216,Food
175623,6800,168823,3.871930214151905,96.1280697858481,Entertainment
79878,27981,51897,35.02967024712687,64.97032975287314,Transportation
166458,41443,125015,24.896971007701644,75.10302899229836,Entertainment
163945,35505,128440,21.65665314587209,78.3433468541279,Entertainment
171270,46515,124755,27.158871956559814,72.84112804344018,Entertainment
16385,11999,4386,73.2316142813549,26.768385718645106,Housing
16078,6063,10015,37.70991416842891,62.2900858315711,Housing
142865,36355,106510,25.44710040947748,74.55289959052253,Healthcare
182064,32743,149321,17.984335178838208,82.01566482116179,Entertainment
31002,11113,19889,35.84607444680989,64.15392555319012,Food
104598,37304,67294,35.66416183865848,64.33583816134151,Healthcare
20869,7166,13703,34.33801332119412,65.66198667880589,Housing
109430,48621,60809,44.431143196564015,55.568856803435985,Healthcare
48888,29883,19005,61.12542955326461,38.8745704467354,Food
12251,12180,71,99.4204554730226,0.5795445269773896,Housing
95279,32375,62904,33.97915595251839,66.0208440474816,Transportation
131019,16555,114464,12.63557193994764,87.36442806005236,Healthcare
137740,27399,110341,19.891825177871354,80.10817482212865,Healthcare
14342,1449,12893,10.103193417933342,89.89680658206666,Housing
101925,19479,82446,19.11111111111111,80.88888888888889,Healthcare
134955,5967,128988,4.421473824608203,95.5785261753918,Healthcare
85725,22401,63324,26.131233595800524,73.86876640419948,Transportation
92866,4001,88865,4.308358279671785,95.6916417203282,Transportation
135726,18996,116730,13.995844569205607,86.0041554307944,Healthcare
30796,26691,4105,86.6703467982855,13.329653201714509,Food
30073,9631,20442,32.025404848202704,67.97459515179729,Food
174618,37748,136870,21.617473570880435,78.38252642911957,Entertainment
41699,15123,26576,36.267056763951175,63.732943236048825,Food
47060,25256,21804,53.667658308542286,46.332341691457714,Food
114516,5310,109206,4.636906633134235,95.36309336686577,Healthcare
24371,12316,12055,50.535472487792866,49.46452751220713,Housing
106696,20672,86024,19.374671965209565,80.62532803479043,Healthcare
62878,40731,22147,64.77782372212857,35.222176277871434,Transportation
35080,3809,31271,10.858038768529077,89.14196123147093,Food
33090,5577,27513,16.85403445149592,83.14596554850408,Food
21364,15061,6303,70.4970979217375,29.5029020782625,Housing
51156,10082,41074,19.708343107357887,80.29165689264211,Transportation
45978,21118,24860,45.93066249075645,54.06933750924355,Food
198123,33746,164377,17.03285332848786,82.96714667151214,Entertainment
148813,17884,130929,12.01776726495669,87.98223273504331,Healthcare
67741,33782,33959,49.86935533871658,50.13064466128342,Transportation
8557,882,7675,10.30735070702349,89.69264929297651,Housing
10482,8058,2424,76.8746422438466,23.125357756153406,Housing
34175,3443,30732,10.074615947329919,89.92538405267008,Food
162343,36417,125926,22.432134431419897,77.5678655685801,Entertainment
19894,2356,17538,11.842766663315572,88.15723333668443,Housing
23552,14646,8906,62.18580163043478,37.81419836956522,Housing
76752,38174,38578,49.736814675839064,50.26318532416093,Transportation
43109,17270,25839,40.06124011227354,59.938759887726455,Food
11456,7788,3668,67.98184357541899,32.01815642458101,Housing
180487,13068,167419,7.240410666696216,92.75958933330378,Entertainment
66456,27144,39312,40.845070422535215,59.154929577464785,Transportation
86487,22159,64328,25.621191624174735,74.37880837582527,Transportation
22571,9951,12620,44.08754596606265,55.91245403393735,Housing
178689,48017,130672,26.87182758871559,73.12817241128441,Entertainment
123490,31036,92454,25.132399384565552,74.86760061543445,Healthcare
103682,20522,83160,19.793213865473273,80.20678613452674,Healthcare
199262,35539,163723,17.835312302395838,82.16468769760415,Entertainment
35998,33489,2509,93.0301683426857,6.969831657314295,Food
32037,6487,25550,20.2484627149858,79.75153728501421,Food
29821,11001,18820,36.890110995607124,63.10988900439288,Food
47341,18825,28516,39.76468600156313,60.235313998436865,Food
10100,3748,6352,37.10891089108911,62.89108910891089,Housing
125131,45357,79774,36.2476125020978,63.7523874979022,Healthcare
12986,1481,11505,11.404589557985522,88.59541044201448,Housing
127524,1774,125750,1.3911106928891817,98.60888930711081,Healthcare
134646,42709,91937,31.719471800127742,68.28052819987226,Healthcare
123466,30955,92511,25.07167965269791,74.92832034730209,Healthcare
24967,20172,4795,80.7946489365963,19.205351063403693,Housing
133542,7311,126231,5.474682122478321,94.52531787752167,Healthcare
199835,17545,182290,8.779743288212776,91.22025671178723,Entertainment
93871,30098,63773,32.06315049376271,67.93684950623728,Transportation
23433,22788,645,97.24747151453079,2.75252848546921,Housing
26868,7465,19403,27.783980943873754,72.21601905612624,Food
53952,21468,32484,39.79092526690391,60.20907473309609,Transportation
96023,559,95464,0.5821521927038313,99.41784780729617,Transportation
110904,49552,61352,44.68008367597201,55.319916324027986,Healthcare
102460,28768,73692,28.077298457934802,71.9227015420652,Healthcare
194556,33736,160820,17.339994654495364,82.66000534550464,Entertainment
101618,43016,58602,42.33108307583302,57.66891692416698,Healthcare
68800,46515,22285,67.60901162790698,32.39098837209302,Transportation
155167,7121,148046,4.589249002687427,95.41075099731258,Entertainment
37389,20906,16483,55.914841263473214,44.085158736526786,Food
125921,6829,119092,5.423241556213817,94.57675844378618,Healthcare
20533,7343,13190,35.76194418740564,64.23805581259437,Housing
128401,18761,109640,14.611256921675064,85.38874307832494,Healthcare
71169,32624,38545,45.840183225842715,54.159816774157285,Transportation
98995,10588,88407,10.695489671195515,89.30451032880448,Transportation
42727,38328,4399,89.70440236852576,10.295597631474243,Food
53292,35256,18036,66.15627111011034,33.84372888988966,Transportation
197739,31217,166522,15.786971715240798,84.2130282847592,Entertainment
18055,4440,13615,24.591525893104404,75.4084741068956,Housing
166520,2025,164495,1.2160701417247177,98.78392985827527,Entertainment
146640,42460,104180,28.955264593562468,71.04473540643752,Healthcare
155618,1195,154423,0.7679060262951587,99.23209397370483,Entertainment
146247,36649,109598,25.05965934343952,74.94034065656048,Healthcare
28333,787,27546,2.7776797374086755,97.22232026259132,Food
146667,26173,120494,17.845186715484736,82.15481328451526,Healthcare
167138,32103,135035,19.20748124304467,80.79251875695533,Entertainment
113247,33844,79403,29.88511836958153,70.11488163041847,Healthcare
149432,42000,107432,28.106429680389745,71.89357031961026,Healthcare
193561,27256,166305,14.081349032088076,85.91865096791193,Entertainment
177274,28413,148861,16.02773108295633,83.97226891704366,Entertainment
22138,17294,4844,78.11907128015177,21.880928719848225,Housing
11516,3340,8176,29.003126085446336,70.99687391455366,Housing
110224,48166,62058,43.69828712440122,56.30171287559879,Healthcare
45172,34864,10308,77.18055432568848,22.81944567431152,Food
63026,9280,53746,14.724082124837368,85.27591787516263,Transportation
39032,4827,34205,12.366775978684156,87.63322402131585,Food
36602,35596,1006,97.25151631058412,2.7484836894158793,Food
16646,11664,4982,70.07088790099723,29.929112099002765,Housing
12855,6547,6308,50.92959937767406,49.07040062232594,Housing
77529,1995,75534,2.5732306620748364,97.42676933792517,Transportation
10032,2761,7271,27.521929824561404,72.47807017543859,Housing
81101,16150,64951,19.913441264595996,80.086558735404,Transportation
76798,47573,29225,61.945623583947494,38.0543764160525,Transportation
33738,23110,10628,68.49842907107713,31.501570928922877,Food
11890,8838,3052,74.3313708999159,25.668629100084107,Housing
15817,11683,4134,73.86356451918822,26.136435480811787,Housing
10763,6328,4435,58.79401653813993,41.20598346186007,Housing
41062,28810,12252,70.16219375578395,29.837806244216065,Food
14297,12839,1458,89.80205637546338,10.197943624536617,Housing
104857,27527,77330,26.251943122538314,73.74805687746169,Healthcare
67071,27937,39134,41.652875311237345,58.347124688762655,Transportation
186528,5112,181416,2.7406073082861555,97.25939269171384,Entertainment
157565,41043,116522,26.048297528004316,73.95170247199569,Entertainment
10106,8173,1933,80.87274886206214,19.127251137937858,Housing
18716,17453,1263,93.25176319726437,6.748236802735627,Housing
132244,40557,91687,30.668310093463596,69.3316899065364,Healthcare
172881,5091,167790,2.94480018047096,97.05519981952904,Entertainment
16984,8286,8698,48.787093735280266,51.212906264719734,Housing
172344,27712,144632,16.079468969038665,83.92053103096133,Entertainment
100049,36978,63071,36.95988965406951,63.040110345930486,Healthcare
194119,49334,144785,25.414307718461355,74.58569228153864,Entertainment
121659,42596,79063,35.01261723341471,64.98738276658528,Healthcare
10563,3292,7271,31.16538862065701,68.83461137934299,Housing
109488,47829,61659,43.684239368697945,56.315760631302055,Healthcare
169324,25397,143927,14.999055066027262,85.00094493397275,Entertainment
14155,13839,316,97.76757329565524,2.2324267043447548,Housing
18179,12251,5928,67.39094559656746,32.60905440343253,Housing
102914,25765,77149,25.035466506014732,74.96453349398527,Healthcare
117157,1645,115512,1.4040987734407675,98.59590122655923,Healthcare
75715,39743,35972,52.49025952585353,47.509740474146476,Transportation
153284,4691,148593,3.060332454789802,96.9396675452102,Entertainment
114847,26177,88670,22.792933206788163,77.20706679321184,Healthcare
28536,22340,6196,78.28707597420802,21.71292402579198,Food
39502,2690,36812,6.809781783200851,93.19021821679915,Food
83827,44498,39329,53.083135505266796,46.916864494733204,Transportation
14799,12556,2243,84.84357051152105,15.15642948847895,Housing
40285,33979,6306,84.34653096686111,15.653469033138887,Food
94514,9465,85049,10.014389402628183,89.98561059737182,Transportation
193040,8219,184821,4.257666804807294,95.74233319519271,Entertainment
132912,39986,92926,30.084567232454557,69.91543276754545,Healthcare
119055,40863,78192,34.32279198689681,65.67720801310318,Healthcare
199442,27106,172336,13.590918663069965,86.40908133693004,Entertainment
84414,10435,73979,12.361693557940626,87.63830644205937,Transportation
182407,40262,142145,22.07261782716672,77.92738217283328,Entertainment
178897,37443,141454,20.92992056881893,79.07007943118107,Entertainment
120601,2466,118135,2.0447591645177075,97.9552408354823,Healthcare
117997,3275,114722,2.7754942922277688,97.22450570777224,Healthcare
168331,15365,152966,9.127849296920948,90.87215070307906,Entertainment
104099,7619,96480,7.318994418774436,92.68100558122556,Healthcare
173507,49751,123756,28.67377108704548,71.32622891295452,Entertainment
11373,10738,635,94.41660072100589,5.583399278994109,Housing
53089,45783,7306,86.23820377102601,13.761796228973989,Transportation
23935,13145,10790,54.91957384583246,45.08042615416753,Housing
11224,10445,779,93.05951532430507,6.94048467569494,Housing
86881,12780,74101,14.709775439969613,85.29022456003038,Transportation
137851,16636,121215,12.06810251648519,87.9318974835148,Healthcare
19190,9984,9206,52.027097446586765,47.972902553413235,Housing
169692,32020,137672,18.86948117766306,81.13051882233694,Entertainment
54137,46246,7891,85.42401684614958,14.575983153850416,Transportation
29576,7727,21849,26.12591290235326,73.87408709764675,Food
178274,47553,130721,26.674108394942614,73.32589160505738,Entertainment
28096,16704,11392,59.453302961275625,40.546697038724375,Food
194123,42692,151431,21.99224203211366,78.00775796788633,Entertainment
160307,36784,123523,22.9459724154279,77.05402758457211,Entertainment
53197,42320,10877,79.553358272083,20.446641727916987,Transportation
8342,1447,6895,17.345960201390554,82.65403979860945,Housing
